unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
dedicated-solutions-dallas,datacenters.com,Dedicated Solutions: Dallas Data Center,,,Dallas,,TX,USA,40000 sqft total space,,,12.0 MW total power,,"HIPAA, PCI DSS",https://www.datacenters.com/dedicated-solutions-dallas,12.0,40000.0
mod-mission-critical-clt1-flexential-charlotte-south-pop,datacenters.com,MOD Mission Critical: CLT1 - Flexential Charlotte South Data Center PoP,MOD Mission Critical,8910 Lenox Pointe Drive,Charlotte,,NC,USA,66666 sqft total space,66666 sqft,,2.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/mod-mission-critical-clt1-flexential-charlotte-south-pop,2.0,66666.0
quadranet-miami,datacenters.com,Not Available,QuadraNet,36 Northeast 2nd Street,Miami,,FL,USA,162140 sqft total space,162140 sqft,,2.0 MW,,,https://www.datacenters.com/quadranet-miami,2.0,162140.0
colocation-america-chicagodc3,datacenters.com,Colocation America: ChicagoDC3 Data Center,Colocation America,800 E Business Center Dr,Mount Prospect,60056,IL,USA,,65000 sqft,,10.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SOC 3, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/colocation-america-chicagodc3,10.0,65000.0
digital-fortress-downtown-portland-1-ptl,datacenters.com,Digital Fortress: Downtown Portland Data Center 1 - (PTL),Digital Fortress,511 Southwest 10th Avenue,Portland,,OR,USA,10700 sqft total space,6700 sqft colocation space,,2.0 MW total power,,"SOC 1 Type 2, SOC 2 Type 2, SSAE 16 Type 2",https://www.datacenters.com/digital-fortress-downtown-portland-1-ptl,2.0,10700.0
digital-realty-chicago-ch2,datacenters.com,Digital Realty: Chicago CH2 Data Center,Digital Realty,2299 Busse Road,Elk Grove Village,,IL,USA,336000 sqft total space,336000 sqft,,40.0 MW total power,,"ISO 14001, ISO 27001, ISO 9001, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-chicago-ch2,40.0,336000.0
liquid-web-lansing-b,datacenters.com,Liquid Web: Lansing Data Center - B,Liquid Web,4428 South Creyts Road,Lansing,,MI,USA,90000 sqft total space,90000 sqft,,13.0 MW,,"HIPAA, SSAE 16 Type 1",https://www.datacenters.com/liquid-web-lansing-b,13.0,90000.0
evoswitch-pit-01-pittsburgh,datacenters.com,EvoSwitch: PIT-01 Pittsburgh Data Center,EvoSwitch,1137 Branchton Road,Boyers,,PA,USA,300000 sqft total space,300000 sqft,,10.0 MW total power,Enterprise,"FISMA, HIPAA, ISO 27001, ISO 50001, NIST 800-53, PCI DSS, SOC 2 Type 2, SOC 3",https://www.datacenters.com/evoswitch-pit-01-pittsburgh,10.0,300000.0
volico-atl1-atlanta,datacenters.com,Volico Data Center: ATL1 - Atlanta Data Center,Volico,55 Marietta Street NorthWest,Atlanta,,GA,USA,399000 sqft,399000 sqft,,9.0 MW,,"HIPAA, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/volico-atl1-atlanta,9.0,399000.0
colocrossing-ga1-atlanta,datacenters.com,ColoCrossing: GA1 - Atlanta Data Center,ColoCrossing,1130 Powers Ferry Place,Marietta,,GA,USA,10000 sqft total space,10000 sqft,,1.0 MW total power,,SSAE 16 Type 1,https://www.datacenters.com/colocrossing-ga1-atlanta,1.0,10000.0
serverfarm-atl1-atlanta,datacenters.com,Serverfarm: ATL1 Atlanta Data Center,Serverfarm,305 Satellite Boulevard,Suwanee,,GA,USA,153000 sqft,66000 sqft,,10.0 MW,,"HIPAA, PCI DSS, SOC 2 Type 1, SOC 2 Type 2",https://www.datacenters.com/serverfarm-atl1-atlanta,10.0,153000.0
prime-prime-chicago-1501-midway-ct,datacenters.com,Prime Data Centers: Prime Chicago - 1501 Midway Ct.,Prime Data Centers,1501 Midway Ct,Elk Grove Village,,IL,USA,354000 sqft,156000 sqft,,54.0 MW,Hyperscale,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/prime-prime-chicago-1501-midway-ct,54.0,354000.0
prime-prime-sacramento-2408-ak-street,datacenters.com,Prime Data Centers: Prime Sacramento - 2408 AK Street,Prime Data Centers,2408 Ak Street,McClellan Park,,CA,USA,150000 sqft total space,75000 sqft colocation space,,18.0 MW total power,,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/prime-prime-sacramento-2408-ak-street,18.0,150000.0
ntt-global-va4-ashburn,datacenters.com,NTT Global Data Centers: VA4 Ashburn Data Center,NTT Global Data Centers,21583 Megawatt Dr,Ashburn,20147,VA,USA,140000 sqft total space,140000 sqft colocation space,,32.0 MW total power,,"HIPAA, ISO 27001, ISO 50001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/ntt-global-va4-ashburn,32.0,140000.0
colohouse-albany-2,datacenters.com,Colohouse: Albany Data Center,Colohouse,175 Old Loudon Rd,Latham,,NY,USA,11200 sqft total space,11200 sqft colocation space,,2.0 MW total power,,"HIPAA, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/colohouse-albany-2,2.0,11200.0
mod-mission-critical-na1-365-nashville-pop,datacenters.com,MOD Mission Critical: NA1 - 365 Data Centers Nashville Data Center PoP,MOD Mission Critical,147 4th Avenue North,Nashville,,TN,USA,,19656 sqft,,1.0 MW,,"HIPAA, ISAE-3402, PCI DSS, SOC 2, SSAE 18",https://www.datacenters.com/mod-mission-critical-na1-365-nashville-pop,1.0,19656.0
flexential-portland-hillsboro-4,datacenters.com,Flexential: Portland - Hillsboro 4 Data Center,Flexential,4915 NE Starr Blvd,Hillsboro,,OR,USA,138000 sqft total space,138000 sqft colocation space,,18.0 MW total power,,"HITRUST CSF, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/flexential-portland-hillsboro-4,18.0,138000.0
mod-mission-critical-px2-drt-phoenix-pop,datacenters.com,MOD Mission Critical: PX2 - DRT Phoenix Data Center PoP,MOD Mission Critical,120 East Van Buren Street,Phoenix,,AZ,USA,347000 sqft,175000 sqft,,32.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/mod-mission-critical-px2-drt-phoenix-pop,32.0,347000.0
amazon-aws-fadeley-iii,datacenters.com,Amazon AWS: Fadeley III,Amazon AWS,24178 Upper Woodside Ln,Dulles,20166,VA,USA,180000 sqft total space,180000 sqft,,32.0 MW,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-fadeley-iii,32.0,180000.0
deft-a-summit-company-ashburn,datacenters.com,Summit: Ashburn Data Center,Deft,43830 Devin Shafron Drive,Ashburn,20147,Virginia,USA,113300 sqft total space,113300 sqft,,5.0 MW total power,,"ISO 14001, ISO 27001, ISO 9001, LEED, PCI DSS, SOC 1 Type 2, SOC 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/deft-a-summit-company-ashburn,5.0,113300.0
scalematrix-dallas-us-south-01,datacenters.com,ScaleMatrix: Dallas Data Center US-South 01,ScaleMatrix,820 Allen Commerce Parkway,Allen,,TX,USA,16000 sqft total space,16000 sqft,,7.0 MW total power,,"HIPAA, HITECH, HITRUST CSF, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/scalematrix-dallas-us-south-01,7.0,16000.0
digital-realty-dallas-dfw36,datacenters.com,Digital Realty: Dallas DFW36 Data Center,Digital Realty,8435 North Stemmons Freeway,Dallas,,TX,USA,35000 sqft total space,35000 sqft,,4.0 MW total power,,"HIPAA, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-dallas-dfw36,4.0,35000.0
data-canopy-ashburn,datacenters.com,Data Canopy: Ashburn,,44664 Guilford Drive,Ashburn,,VA,USA,150000 sqft total space,7000 sqft colocation space,,28.0 MW total power,,"FISMA, HIPAA, ISO 27001, LEED, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/data-canopy-ashburn,28.0,150000.0
data-canopy-austin-3,datacenters.com,Data Canopy: Austin 3,Data Canopy,7100 Metropolis Drive,Austin,,TX,USA,172000 sqft total space,120000 sqft colocation space,,24.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/data-canopy-austin-3,24.0,172000.0
digital-realty-silicon-valley-sjc30,datacenters.com,Digital Realty: Silicon Valley SJC30 Data Center,Digital Realty,3105 Alfred Street,Santa Clara,,CA,USA,50000 sqft total space,50000 sqft,,9.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-silicon-valley-sjc30,9.0,50000.0
data-canopy-totowa,datacenters.com,Data Canopy: Totowa,CyrusOne,50 Madison Rd,Totowa,,NJ,USA,200000 sqft,50000 sqft,,16.0 MW,Enterprise,"FISMA, HIPAA, ISO 27001, PCI DSS, SSAE 18",https://www.datacenters.com/data-canopy-totowa,16.0,200000.0
123net-southfield-nw-dc2,datacenters.com,Not Available,,24275 Northwestern Hwy,Southfield,,MI,USA,,8000 sqft,,1.0 MW,,"HIPAA, PCI DSS, SOC 1, SOC 1 Type 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SOC 3, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/123net-southfield-nw-dc2,1.0,8000.0
synoptek-boston,datacenters.com,Synoptek: Boston Data Center,Synoptek,313 Boston Post Rd W suite 130,Marlborough,01752,MA,USA,1000 sqft total space,1000 sqft,,10.0 MW total power,,"HIPAA, PCI DSS, SOC 2",https://www.datacenters.com/synoptek-boston,10.0,1000.0
360-tcs-360tcs-lombard,datacenters.com,Not Available,360 TCS,360 E 22nd St,Lombard,60148,IL,USA,16 sqft total space,16 sqft colocation space,,1.0 MW total power,,SOC 1 Type 2,https://www.datacenters.com/360-tcs-360tcs-lombard,1.0,16.0
data-journey-houston,datacenters.com,Data Journey: Houston Data Center,,552 Club Drive,Montgomery,,TX,USA,140000 sqft total space,140000 sqft colocation space,,200.0 MW total power,,PCI DSS,https://www.datacenters.com/data-journey-houston,200.0,140000.0
netrality-new-york-1,datacenters.com,Not Available,Netrality Data Centers,111 8th Avenue,New York,,NY,USA,,101500 sqft,,20.0 MW,,"HIPAA, LEED, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/netrality-new-york-1,20.0,101500.0
centersquare-cmh1-a-columbus,datacenters.com,Centersquare: CMH1-A Columbus Data Center,Centersquare,8180 Green Meadows Dr,Lewis Center,43035,OH,USA,35 sqft total space,35 sqft colocation space,,1.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 2",https://www.datacenters.com/centersquare-cmh1-a-columbus,1.0,35.0
centersquare-iad4-a-ashburn,datacenters.com,Centersquare: IAD4-A Ashburn Data Center,Centersquare,21571 Beaumeade Circle,Ashburn,20147,VA,USA,98 sqft total space,98 sqft colocation space,,1.0 MW total power,"Hyperscale, cloud, and enterprise deployments","HIPAA, ISO 27001, PCI DSS, SOC 2",https://www.datacenters.com/centersquare-iad4-a-ashburn,1.0,98.0
centersquare-bos1-a-waltham,datacenters.com,Centersquare: BOS1-A Waltham Data Center,Centersquare,580 Winter St,Waltham,02451,MA,USA,64 sqft total space,64 sqft colocation space,,2.0 MW total power,Enterprise,"HIPAA, ISO 27001, PCI DSS, SOC 2",https://www.datacenters.com/centersquare-bos1-a-waltham,2.0,64.0
365-ftl-fort-lauderdale,datacenters.com,365 Data Centers: FTL Fort Lauderdale Data Center,365 Data Centers,3250 West Commercial Boulevard,Fort Lauderdale,,FL,USA,,11400 sqft,,1.0 MW,,"HIPAA, ISAE-3402, PCI DSS, SOC 2, SSAE 18",https://www.datacenters.com/365-ftl-fort-lauderdale,1.0,11400.0
tonaquint-tonaquint-boise-1,datacenters.com,Tonaquint Datacenters: Tonaquint - Boise 1,"Centurylink, Zayo, Syringa, Level3, Cogent, Comcast",10215 W Emerald St,Boise,,ID,USA,50000 sqft,13000 sqft,2000,3.0 MW,,"FedRAMP, HIPAA, PCI DSS, SOC 1, SOC 1 Type 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2",https://www.datacenters.com/tonaquint-tonaquint-boise-1,3.0,50000.0
phoenixnap-atlanta,datacenters.com,PhoenixNAP: Atlanta Data Center,PhoenixNAP,1130 Powers Ferry Place,Marietta,,GA,USA,73000 sqft total space,73000 sqft,,1.0 MW total power,,"HIPAA, PCI DSS, SOC 2",https://www.datacenters.com/phoenixnap-atlanta,1.0,73000.0
lumen-portland-1,datacenters.com,Lumen: Portland 1 Data Center,Lumen,1335 Northwest Northrup Street,Portland,,OR,USA,27000 sqft total space,4312 sqft colocation space,,3kW to 15kW,Enterprise,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/lumen-portland-1,0.018,27000.0
lumen-seattle-1,datacenters.com,Lumen: Seattle 1 Data Center,Lumen,1000 Denny Way,Seattle,,WA,USA,48959 sqft total space,20376 sqft colocation space,,3kW - 15kW,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-seattle-1,0.018,48959.0
edgeconnex-mad01-madison,datacenters.com,EdgeConnex: MAD01 Madison Data Center,EdgeConnex,4916 East Broadway,Madison,53716,Wisconsin,USA,7800 sqft total space,7800 sqft,,1.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/edgeconnex-mad01-madison,1.0,7800.0
prov-net-irontrust-networks-boston-north,datacenters.com,Prov.net/IronTrust Networks: Boston North,Prov.net/IronTrust Networks,187 Billerica Road,Chelmsford,,MA,USA,8000 sqft total space,5000 sqft colocation space,,1.0 MW total power,,"SOC 2 Type 1, SSAE 18",https://www.datacenters.com/prov-net-irontrust-networks-boston-north,1.0,8000.0
lightedge-san-diego-i,datacenters.com,LightEdge: San Diego I Data Center,LightEdge,9305 Lightwave Avenue,San Diego,,CA,USA,100000 sqft total space,56432 sqft colocation space,,2.0 MW total power,,"HIPAA, HITRUST CSF, ISO 22301, ISO 27001, ISO/IEC 20000, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/lightedge-san-diego-i,2.0,100000.0
digital-realty-dallas-dfw17,datacenters.com,Digital Realty: Dallas DFW17 Data Center,Digital Realty,900 Quality Way,Richardson,,TX,USA,121000 sqft,112000 sqft,,15.0 MW,Multi-tenant,"ISO 14001, ISO 27001, ISO 9001, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-dallas-dfw17,15.0,121000.0
lightedge-des-moines-i-2,datacenters.com,LightEdge: Des Moines I Data Center,LightEdge,1435 Northridge Circle,Altoona,50009,IA,USA,30000 sqft total space,30000 sqft,,6.0 MW total power,,"HIPAA, HITECH, HITRUST CSF, ISO 22301, ISO 27001, ISO/IEC 20000, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/lightedge-des-moines-i-2,6.0,30000.0
cyberverse-phx-phoenix-2,datacenters.com,Cyberverse: PHX Phoenix Data Center,,2500 West Union Hills Drive,Phoenix,,AZ,USA,550000 sqft total space,,,69.0 MW total power,,"FISMA, HIPAA, PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/cyberverse-phx-phoenix-2,69.0,550000.0
binary-net-lincoln,datacenters.com,Binary Net: Lincoln Data Center,Binary Net,134 South 13th Street,Lincoln,,NE,USA,150000 sqft total space,10000 sqft colocation space,,1.0 MW total power,,,https://www.datacenters.com/binary-net-lincoln,1.0,150000.0
digital-realty-dallas-dfw29,datacenters.com,Digital Realty: Dallas DFW29 Data Center,Digital Realty,950 East Collins Boulevard,Richardson,,TX,USA,500000 sqft,121286 sqft,,8.0 MW,Multi-tenant,"ISO 14001, ISO 27001, ISO 9001, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-dallas-dfw29,8.0,500000.0
digital-realty-northern-virginia-acc6,datacenters.com,Digital Realty: Northern Virginia ACC6 Data Center,Digital Realty,44461 Chilum Place,Ashburn,,VA,USA,222260 sqft,130412 sqft,,54.0 MW,,"FISMA, NIST 800-53, PCI DSS, SOC 2",https://www.datacenters.com/digital-realty-northern-virginia-acc6,54.0,222260.0
leaseweb-chicago-chi-11,datacenters.com,LeaseWeb: Chicago CHI-11 Data Center,LeaseWeb,1850 Springer Dr,Lombard,60148,IL,USA,60000 sqft total space,14000 sqft colocation space,,9.0 MW total power,,"FISMA, HIPAA, HITECH, HITRUST CSF, ISO 27001, PCI DSS, SOC 1",https://www.datacenters.com/leaseweb-chicago-chi-11,9.0,60000.0
shift-hosting-dallas-tx,datacenters.com,Shift Hosting: Dallas TX,Shift Hosting LLC,1515 Round Table Drive,Dallas,,TX,USA,106866 sqft total space,106866 sqft,,8.0 MW,,"HIPAA, PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/shift-hosting-dallas-tx,8.0,106866.0
skybox-atlantic-station,datacenters.com,Skybox Datacenters: Atlantic Station Data Center,,2300 West Plano Parkway,Plano,,TX,USA,1000000 sqft total space,1000000 sqft,,100.0 MW total power,,LEED,https://www.datacenters.com/skybox-atlantic-station,100.0,1000000.0
colohouse-chicago-wells,datacenters.com,Colohouse: Chicago Wells Data Center,Colohouse,725 S Wells St,Chicago,,Illinois,USA,6000 sqft total space,6000 sqft colocation space,,5.0 MW total power,,SOC 2,https://www.datacenters.com/colohouse-chicago-wells,5.0,6000.0
chirisa-technology-parks-ylo-02-ylo-01chicago-campus-il,datacenters.com,"Chirisa Technology Parks: YLO-02 YLO-01Chicago Campus, IL",Chirisa Technology Parks,300 South Fish Lake Road,Volo,,IL,United States,160000 sqft total space,160000 sqft colocation space,,14.0 MW total power,Hyperscale,"ISO 14001, ISO 27001",https://www.datacenters.com/chirisa-technology-parks-ylo-02-ylo-01chicago-campus-il,14.0,160000.0
data-journey-catawba-county,datacenters.com,Data Journey: Catawba County Data Center,,2436 Penny Road,Claremont,,NC,USA,140000 sqft total space,140000 sqft colocation space,,200.0 MW total power,,PCI DSS,https://www.datacenters.com/data-journey-catawba-county,200.0,140000.0
h5-buffalo,datacenters.com,H5 Data Centers: Buffalo Data Center,H5 Data Centers,5319 Enterprise Dr,Lockport,,NY,USA,204 sqft total space,204 sqft colocation space,,21.0 MW total power,Enterprise,"ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/h5-buffalo,21.0,204.0
lumen-santa-clara-1,datacenters.com,Lumen: Santa Clara 1 Data Center,Lumen,3045 Raymond Street,Santa Clara,,CA,USA,50000 sqft total space,17309 sqft colocation space,,8.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-santa-clara-1,8.0,50000.0
cyrusone-sat2-san-antonio,datacenters.com,CyrusOne: SAT2 San Antonio Data Center,CyrusOne,9554 Westover Hills Boulevard,San Antonio,,TX,USA,372000 sqft total space,196000 sqft colocation space,,36.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-sat2-san-antonio,36.0,372000.0
lumen-atlanta-1,datacenters.com,Lumen: Atlanta 1 Data Center,Lumen,345 Courtland Street Northeast,Atlanta,,GA,USA,42194 sqft total space,9125 sqft colocation space,,6.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-atlanta-1,6.0,42194.0
centersquare-los-angeles-lax1-hawthorne,datacenters.com,Centersquare: Los Angeles (LAX1-Hawthorne) Data Center,Centersquare,2301 W 120th St,Hawthorne,,California,USA,288583 sqft,132398 sqft,1962,28.0 MW,,"FISMA, HIPAA, ISAE-3402, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 2",https://www.datacenters.com/centersquare-los-angeles-lax1-hawthorne,28.0,288583.0
databank-ind1-downtown-indianapolis,datacenters.com,DataBank: IND1 Downtown Indianapolis Data Center,DataBank,731 West Henry Street,Indianapolis,,IN,USA,54000 sqft total space,16950 sqft colocation space,,2.0 MW total power,,"HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-ind1-downtown-indianapolis,2.0,54000.0
colocation-america-chicagodc4,datacenters.com,Colocation America: ChicagoDC4 Data Center,Colocation America,1808 Swift Drive,Oak Brook,,IL,USA,,48000 sqft,,6.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SOC 3, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/colocation-america-chicagodc4,6.0,48000.0
digital-realty-chicago-ch3,datacenters.com,Digital Realty: Chicago CH3 Data Center,Digital Realty,1400 East Devon Avenue,Elk Grove Village,,IL,USA,305000 sqft,148750 sqft,,30.0 MW,,"FISMA, ISO 27001, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-chicago-ch3,30.0,305000.0
wowrack-downtown-seattle,datacenters.com,WowRack: Downtown Seattle Data Center,WowRack,2001 6th Avenue,Seattle,,WA,USA,,60000 sqft,,19.0 MW,,"FISMA, HIPAA, HITECH, PCI DSS, SSAE 16 Type 2",https://www.datacenters.com/wowrack-downtown-seattle,19.0,60000.0
ntt-communications-ashburn-va1-virginia,datacenters.com,NTT Communications: Ashburn VA1 Virginia Data Center,NTT Communications,21715 Filigree Court,Ashburn,,VA,USA,150000 sqft total space,18944 sqft colocation space,,14.0 MW total power,,"HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 16 Type 1",https://www.datacenters.com/ntt-communications-ashburn-va1-virginia,14.0,150000.0
dartpoints-shreveport,datacenters.com,DartPoints: Shreveport Data Center,,601 Milam St,Shreveport,71101,LA,USA,87000 sqft total space,73000 sqft colocation space,,20KW per rack,Tier III,"HIPAA, SOC 2",https://www.datacenters.com/dartpoints-shreveport,0.02,87000.0
colocrossing-sj1-san-jose,datacenters.com,ColoCrossing: SJ1 - San Jose Data Center,ColoCrossing,Kenneth Street,Santa Clara,,CA,USA,309000 sqft total space,309000 sqft,,10.0 MW,,SSAE 16 Type 1,https://www.datacenters.com/colocrossing-sj1-san-jose,10.0,309000.0
technology-solutions-of-sc-inc-headquarters,datacenters.com,Technology Solutions of SC Inc: Headquarters,Technology Solutions of SC Inc,"Technology Solutions of SC Inc, U.S. 123",Seneca,,SC,USA,6800 sqft total space,1400 sqft colocation space,,1.0 MW total power,,,https://www.datacenters.com/technology-solutions-of-sc-inc-headquarters,1.0,6800.0
leaseweb-seattle-sea-11,datacenters.com,LeaseWeb: Seattle SEA-11 Data Center,LeaseWeb,12201 Tukwila International Blvd #100,Tukwila,98168,WA,USA,18000 sqft total space,18000 sqft,,3.0 MW total power,,"SOC 1, SSAE 16 Type 2",https://www.datacenters.com/leaseweb-seattle-sea-11,3.0,18000.0
segra-raleigh,datacenters.com,Segra: Raleigh Data Center,Segra,2100 Garner Station Boulevard,Raleigh,,NC,USA,50000 sqft total space,7800 sqft colocation space,,2.0 MW total power,,"HIPAA, PCI DSS, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2",https://www.datacenters.com/segra-raleigh,2.0,50000.0
inap-new-york-2,datacenters.com,Not Available,INAP,375 Pearl Street,New York,,NY,USA,54000 sqft total space,54000 sqft colocation space,,20.0 MW total power,,"HIPAA, LEED, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/inap-new-york-2,20.0,54000.0
inap-silicon-valley-3,datacenters.com,INAP: Silicon Valley 3 Data Center,INAP,11 Great Oaks Blvd,San Jose,,CA,USA,45000 sqft total space,45000 sqft colocation space,,13.0 MW total power,,"HIPAA, LEED, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/inap-silicon-valley-3,13.0,45000.0
synoptek-boise,datacenters.com,Synoptek: Boise Data Center,Synoptek,412 E Parkcenter Blvd #300,Boise,83706,ID,USA,1000 sqft total space,1000 sqft,,10.0 MW total power,,"HIPAA, PCI DSS, SOC 2",https://www.datacenters.com/synoptek-boise,10.0,1000.0
colohouse-dallas-2,datacenters.com,Colohouse: Dallas Data Center,Colohouse,1649 West Frankford Road,Carrollton,,TX,USA,60000 sqft total space,60000 sqft colocation space,,60.0 MW total power,,"FISMA, HIPAA, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/colohouse-dallas-2,60.0,60000.0
deft-a-summit-company-cleveland,datacenters.com,Summit: Cleveland Data Center,"Deft, a Summit company",1625 Rockwell Ave,Cleveland,,Ohio,USA,500000 sqft total space,351000 sqft colocation space,,10.0 MW total power,,"FedRAMP, HITECH, ISO 27001, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/deft-a-summit-company-cleveland,10.0,500000.0
opencolo-opencolo-sc1,datacenters.com,OpenColo: OpenColo - SC1,OpenColo,3223 Kenneth St,Santa Clara,95054,CA,USA,71 sqft total space,71 sqft colocation space,,9.0 MW total power,,,https://www.datacenters.com/opencolo-opencolo-sc1,9.0,71.0
centersquare-abq1-b-albuquerque,datacenters.com,Centersquare: ABQ1-B Albuquerque Data Center,Centersquare,400 Tijeras Ave NW,Albuquerque,87102,NM,USA,420 sqft total space,420 sqft colocation space,,1.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 2",https://www.datacenters.com/centersquare-abq1-b-albuquerque,1.0,420.0
centersquare-atl1-a-lithia-springs,datacenters.com,Centersquare: ATL1-A Lithia Springs Data Center,Centersquare,375 Riverside Pkwy ste 150,Lithia Springs,30122,GA,USA,106 sqft total space,106 sqft colocation space,,1.0 MW total power,"Hyperscale, Cloud, Enterprise","ISO 27001, PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/centersquare-atl1-a-lithia-springs,1.0,106.0
centersquare-atl1-b-lithia-springs,datacenters.com,Centersquare: ATL1-B Lithia Springs Data Center,Centersquare,375 Riverside Pkwy ste 150,Lithia Springs,30122,GA,USA,12 sqft total space,12 sqft colocation space,,1.0 MW total power,"Hyperscale, cloud, and enterprise","ISO 27001, PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/centersquare-atl1-b-lithia-springs,1.0,12.0
centersquare-bos1-b-waltham,datacenters.com,Centersquare: BOS1-B Waltham Data Center,Centersquare,115 Second Ave,Waltham,02451,MA,USA,53 sqft total space,53 sqft colocation space,,3.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 2",https://www.datacenters.com/centersquare-bos1-b-waltham,3.0,53.0
cyrusone-nva8-northern-virginia,datacenters.com,CyrusOne: NVA8 Northern Virginia Data Center,CyrusOne,45905 Maries Road,Sterling,20166,VA,USA,154230 sqft total space,95467 sqft colocation space,,24.0 MW total power,,"FISMA, HIPAA, HITECH, HITRUST CSF, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-nva8-northern-virginia,24.0,154230.0
